PaCMAP_X,PaCMAP_Y
-0.16585946,1.5886683
0.8214239,1.1792777
0.44871026,-3.165987
-0.8697362,4.96036
-4.103371,-5.2187023
-3.6483238,-5.4736934
3.5517979,2.9191384
2.3321357,5.2618966
2.9342954,6.1947684
5.1552706,3.9528382
3.9662874,1.4529994
5.9493723,2.2190022
4.8225064,1.2992369
5.6127324,3.5563707
5.883228,3.634569
3.2215197,3.346359
4.8451986,4.5317135
6.6933274,3.3594165
6.5803947,3.1601744
3.4364176,4.400632
3.6632457,2.7145872
4.6025653,3.091751
-5.5210147,1.1433375
-4.819262,-0.81046534
-4.5689883,-0.9890297
-2.591957,-2.1208982
-4.9182673,-1.5318164
-2.491458,-1.5433521
-1.6451383,-0.81866705
-4.9454103,1.7907366
-5.074345,0.80546397
-3.30784,-1.9577874
-4.314316,-2.2727177
-4.2588396,0.38237432
-3.4165277,-1.4264927
-6.0973406,-0.8040713
-6.7040195,0.15467642
-4.5578213,-1.6932425
-4.4299808,-1.0808243
-6.3754,2.0086195
-7.9997783,-2.5431895
-4.9394217,-2.1318047
8.656578,3.8484612
-4.236706,-1.4438059
-4.998837,-0.6483748
-5.3213835,-0.8326422
9.87485,4.257948
10.418944,4.317619
10.289936,4.2931647
10.610487,4.3358793
10.581897,4.250039
10.532978,3.7050123
10.35452,4.1904674
10.497204,4.177977
9.800427,4.3089237
10.906271,3.6609175
10.201873,4.9460964
10.094365,5.104177
10.331552,4.976101
10.347139,4.4407954
9.959304,3.9191012
8.789131,4.035038
-5.7493467,1.395587
2.1162841,-1.1406176
-1.4909732,0.8147824
-4.8957453,-1.5477544
-3.290007,1.0538689
-0.82417816,1.6082491
-5.555034,-1.3705152
-6.890293,0.5176556
-6.559785,1.2990057
-1.3129832,2.8963954
-1.3181536,2.540711
-3.3080685,2.4911504
5.844926,0.0017040399
4.3936853,-0.12613454
8.256643,0.75296694
10.540481,0.3523403
7.0310884,0.59494066
4.479139,0.23439041
2.8480275,0.3832988
3.0681543,1.4868969
3.287849,0.15273565
3.8685498,0.10636396
1.5892085,-0.59261966
5.1399045,2.6826475
6.887149,3.587823
3.6374528,2.7242863
3.6481676,2.7123127
3.3627176,2.6734834
0.96472466,-0.25231996
-1.2416716,1.0821463
-1.5164243,2.6259003
1.0659959,2.682452
-8.98912,-2.7104585
-8.994178,-2.3408325
-9.022798,-2.1570761
-9.047965,-1.9697605
-7.972171,-1.7199719
-7.394244,0.819107
-7.4041433,2.179095
8.441744,5.44853
8.080271,2.5818405
7.6984215,3.9270933
6.765772,3.3259373
7.141311,1.1725378
4.8362274,0.09217011
3.9262996,-1.8232147
0.6763669,-3.5198233
6.428969,1.4563781
8.770462,1.405413
6.392414,-0.6798927
7.1076365,-3.631895
5.260803,-3.4719143
7.9442124,-3.6334572
5.579695,-4.558417
3.7639456,-4.824559
5.4016767,-2.9593606
3.6309152,-5.345876
3.983928,-5.051325
5.727881,-4.3089037
3.6892297,-5.3191357
4.3011913,-6.01329
4.300149,-5.066137
0.30253407,-6.7700424
1.7695805,-7.8197894
3.2782784,-7.1152635
5.5260158,-4.779781
3.8675754,-3.7911184
4.260296,-3.1567683
3.9862046,-1.8603449
3.3740711,-2.197548
4.281356,-2.1362607
4.63006,0.22471161
7.1566453,1.761534
9.438835,3.15595
9.373882,3.7591002
8.79478,4.433882
-5.3790803,1.4573535
9.401631,3.7333243
3.8444128,0.11751948
-5.3595977,-1.6931869
10.38513,4.171864
10.40797,4.121512
10.623893,4.2270713
10.547317,2.3951962
8.210296,3.222711
8.79643,4.9001637
8.030347,3.5979705
9.886063,4.1671667
9.43647,5.532902
9.424511,5.758518
10.1715,2.4816918
10.669347,3.099646
10.854128,3.6571145
10.708916,3.158254
10.193764,5.207466
7.1325464,4.5075917
-8.479816,1.8104416
6.999244,4.3112226
10.322765,5.738507
9.93755,5.7724648
9.305628,4.7458973
9.914825,3.2125573
7.7557387,2.8529937
8.094603,3.4465787
9.181837,5.3647075
7.505508,4.240517
0.6843239,2.7493863
-6.5145326,2.0910795
-6.628963,2.2914772
-7.7892528,1.726678
-7.2905483,1.2009648
-8.780623,1.2248749
-9.075576,-0.0947177
-9.264938,-1.2505183
-9.306069,-1.0454811
-9.612096,-1.1574525
-7.3997326,0.82336104
-8.026768,1.5682864
-8.419483,1.2995397
-7.5085487,1.6197308
-6.767634,2.0357733
-8.49066,1.9736793
-7.725157,1.8028171
-8.46259,1.8528364
-8.37698,1.5285934
-8.142599,1.4007916
-8.403167,2.0060022
9.050702,5.390071
-7.3875866,1.956456
-6.9018745,1.9857286
-7.158227,1.6523272
6.8553367,4.5527096
-8.913387,-1.1602147
-8.822684,-1.1359466
-6.8586426,1.1351509
-6.6251483,1.4381814
-4.571115,5.0008664
4.2719827,3.419607
3.4389575,5.2733727
2.847325,5.255993
6.1926665,2.681661
7.925164,1.8243083
8.854742,1.2635965
8.638581,1.4831511
6.8193946,2.664122
4.5263543,5.2309694
2.877981,5.9238124
2.840071,5.7226434
-1.1964957,5.5873547
6.6915793,2.5109599
7.5451913,1.9918288
4.6286016,4.8900113
4.503963,5.535855
3.7625802,7.570805
4.417164,5.441715
4.8894734,4.098964
4.527605,3.1900022
3.7160268,4.36925
6.6188917,2.3380501
7.881509,1.9262735
9.77975,-1.0816345
9.068038,0.47274438
7.317872,2.4268396
4.7808795,4.242957
4.313641,4.3218894
5.887739,3.3333735
4.9884057,4.0914063
5.8266788,3.015841
5.3160157,3.6859255
7.6181793,1.7508417
7.073823,1.473085
8.191549,1.5882268
8.284511,1.3041793
6.8661394,2.1960828
7.3013005,2.1094813
9.821092,1.0244553
10.4500265,1.395967
10.089653,1.8736483
6.327104,2.8793778
5.655351,2.7918572
1.3575664,1.3280878
1.2438949,0.7126428
1.4608192,-0.6363825
3.580743,0.9318743
4.556928,0.6678727
1.7394165,-1.4982374
-0.7455702,-0.14340483
-0.5038,0.8728723
-1.6902246,-0.1027597
-3.4681978,-3.371116
8.058312,4.816527
4.680235,3.442353
-2.091462,-2.8050427
-2.0179605,-3.7576962
-3.2823021,-4.0068088
-4.029417,-6.1788573
-4.8232126,-5.309638
-5.7088656,-6.835947
0.51476705,-4.2164016
-0.44764894,-5.2054124
1.2266186,-2.73852
0.3486246,-5.1468797
5.1727157,-5.3136477
1.1652718,-3.5558236
-2.8724008,-3.7722704
-5.175962,-3.3292854
-6.3136125,1.0427537
-6.778749,0.31083134
-4.9163003,-3.27823
-1.2631968,-0.36693987
-2.3527749,-0.62158746
3.0367312,-1.8149263
0.69266033,-2.2527475
-3.423882,-3.25113
-0.5134088,-1.6453773
7.9562936,1.1693934
7.653159,4.695597
7.1198025,4.720345
5.226147,-0.5853327
6.165988,-6.0411005
5.7391386,-6.0914536
4.0217276,-6.056729
-2.3789937,-4.638376
1.5989039,-1.1051003
0.65463406,-1.3466812
4.920016,1.9972773
4.1512785,2.040468
2.997864,-0.54528767
6.8252397,-3.2201905
7.429786,0.61657137
4.913475,0.32302144
6.105394,2.3090801
8.211851,1.032896
5.7139645,0.89927894
2.5975988,-3.549473
-0.84672445,-3.2682738
-0.09376538,-0.6704859
7.977302,4.2793503
7.461729,1.7114574
-2.662131,2.295944
-2.985855,2.2897353
-6.2052846,2.3729458
-8.541696,-0.6844905
-10.565261,-2.1092079
-10.36464,-1.884838
-11.021223,-2.3162832
2.1984713,6.836096
1.8137108,7.864411
-0.41760805,7.7815604
-0.299909,7.689909
-1.5680996,9.393015
-1.9937018,8.517776
0.12916689,9.571206
-1.0626903,8.035482
1.2086217,9.783049
-0.041119482,9.997626
1.6222224,9.631029
-0.1603126,10.294695
-0.57281584,10.340595
0.19624709,10.085178
-0.0071681547,9.916706
2.600426,8.975844
3.9859834,8.371512
2.2663014,9.610759
2.5582206,9.011874
1.3648353,9.417677
2.4868684,8.804472
1.9147885,9.220909
2.2815604,8.786966
3.0095656,8.341651
2.85222,8.537279
0.0284287,7.8571553
5.2399955,2.3346794
9.287084,-0.13204993
6.1895556,3.3754141
4.9462757,1.9996253
8.785401,-0.69428116
8.741084,0.07940058
8.105086,1.0833412
8.901635,0.0721105
10.652279,-0.87479
7.500721,-1.2100294
7.209761,-3.445043
10.396078,-1.3374721
9.40084,-3.1827781
2.8059065,2.5361557
9.347229,-2.7548556
10.062652,-3.4501972
10.3422365,-3.2409883
10.173487,-2.9736521
9.655775,-3.2636774
10.680809,-2.3602777
8.253524,-3.0541077
7.7600036,-4.331313
6.7519426,0.45645276
4.7666097,0.0080089485
6.384664,3.5917563
6.402026,3.077705
5.612811,2.9242723
8.134368,2.393984
7.019001,2.2535923
3.2279735,3.3648787
4.5452223,1.414956
4.3444514,-0.1972025
8.718879,-2.2498536
10.484756,-0.7852083
4.2064896,-0.86839545
0.09242349,-0.47482878
6.888824,4.2439175
5.7016253,3.9030728
-0.40281025,-0.3220639
0.7385753,-1.0091236
5.0142946,-0.20734508
5.242902,1.7037442
7.819988,0.6407372
0.53864074,-0.1585224
0.97179794,-1.5346538
1.1743889,5.7963734
4.6875787,-0.015416974
-0.5530117,6.2375402
-2.34712,6.8667774
-2.3433523,5.3662176
-3.9943235,5.831764
-1.5725445,0.7784676
4.626917,-0.47775808
-2.2965686,-3.3805058
-4.150314,-5.195998
-2.3026197,-3.2552702
-6.247494,-5.489153
-6.174136,-5.5538535
-6.0510197,-5.3783607
-6.053752,-5.0733376
-6.5089464,-4.9204707
-5.995805,-4.8370733
-6.4073243,-4.841146
-6.439453,-4.8709455
-5.99237,-4.9225974
-6.465194,-4.804998
-6.3393817,-5.0598283
-5.2023406,-3.950113
-5.055604,-3.6019008
-4.3091645,-1.7888286
-5.546103,-2.8812225
-6.0748816,-4.2085433
-3.526827,-3.6420074
-4.230574,-4.1183524
-4.3223934,-3.6399705
-2.7972841,-2.6231554
-2.9146488,-2.3513265
-3.3391442,-3.0224965
8.990352,-1.1886048
3.5387676,0.18460545
-3.5328076,-3.20023
-3.905699,-3.5130527
-4.1838503,-3.4544365
-6.792368,-3.1621685
-3.3115325,-3.3152938
-4.5350103,-3.71856
-6.9538403,-3.4811726
-7.242276,-3.1980069
-7.633328,-3.1321924
-4.216688,-3.2860847
-4.4589834,-3.2834458
-3.4817002,-2.6470757
-6.1447463,-2.890443
6.973031,0.48193944
7.7521787,-3.3548748
10.162117,-3.1324577
11.129231,0.96341366
11.103438,0.48700508
11.030084,0.115739934
8.975035,-1.1955512
8.664922,0.8976524
6.621361,0.96358097
10.005682,-1.0167991
3.3328586,-3.1060958
7.902593,-4.445875
8.879531,-3.3211403
4.7426686,-2.9367323
2.1455824,-3.092424
2.5458145,-2.7424383
-1.4515502,-3.6541853
6.0401325,-3.1668878
6.2272468,-3.058986
5.7391987,-2.6096857
6.1502357,-1.634572
6.5407095,-0.08463613
-0.6079966,-1.1176445
-3.3636365,-2.5884116
-6.465104,-4.584436
-6.6696496,-5.1769238
-8.524644,-5.3727746
-6.1141624,-5.081821
-6.674779,-5.303256
-6.4545217,-5.1490536
-1.9311695,-6.14667
-6.764853,-5.4772153
-6.432764,-4.961402
-6.3774643,-5.0590405
-8.532845,-5.7488813
-7.644388,-5.629245
-9.270544,-5.119859
8.002087,0.30963436
8.143099,0.73394006
5.563739,1.4230176
3.967325,3.0434453
4.5970984,2.0291948
4.5771375,1.7692406
4.6302123,-3.5554185
4.1300144,2.820996
-0.907229,4.5729628
2.0215163,-6.2671084
0.13334076,-5.8982944
-0.65579367,-5.8610134
-3.672046,-6.8730936
-3.2657955,-5.85455
-3.4239476,-5.6582355
-0.39554417,-6.5887194
-2.1512282,-5.2462664
-3.6401846,-5.392901
-2.5655751,-5.0476155
-2.0878375,-5.947712
0.19381356,-6.1941657
-0.12707788,-6.345852
4.951923,-5.276185
1.7176735,-6.555185
0.082622774,-6.5445924
1.6603053,-7.125237
0.28098243,-6.828895
-0.032421976,-6.8837857
4.0691524,-4.3346567
4.2471776,-1.8923457
2.671514,-1.4430895
3.5093312,-1.8575007
0.47503215,-2.9796495
3.3777611,-4.1609015
-0.41061994,-3.2448492
-0.88562447,-3.7149563
3.8400724,-1.4280838
4.209101,-0.8616695
4.857885,-0.9212226
6.0584855,-2.0766666
8.95933,-2.6552274
7.0911245,-5.1664205
5.3292904,-6.9991093
5.1108246,-7.0552883
5.43018,-7.022871
5.3414745,-7.030639
5.4338574,-6.814711
0.550015,-8.245099
1.5881591,-6.990827
3.3794913,-6.5645237
2.143643,-7.9279075
1.645601,-7.967901
3.1512167,-7.9322557
4.901431,-6.6846213
4.344423,-7.004998
4.5752587,-6.3595786
3.9686396,-4.9135213
0.71319586,-3.9616501
-1.3606721,-5.5937247
2.4777174,-2.1945276
3.0852995,-2.2677603
3.6154885,-2.0853434
2.2069502,-2.4643378
7.519078,-1.9711188
8.243639,-1.5041698
6.150308,-1.2812812
5.583679,-3.845383
4.4986286,-4.063933
4.207856,-3.6013305
3.9049542,-4.458821
3.812846,-4.0679154
5.783705,-3.7600918
2.8022346,-4.9159575
2.0981982,-3.6714783
-0.99008834,-6.776018
-1.7224935,-7.381719
-0.8246422,-6.757925
3.5977347,-3.781302
3.2193499,-6.5510836
0.040241882,-8.891338
-2.0624022,-8.439609
-1.8691231,-8.36934
-0.96678895,-8.013377
-1.1118042,-7.9413824
-2.132101,-8.267048
-1.6307026,-6.492857
0.4762894,-5.7310667
1.4938318,-5.440671
-0.84484714,-7.4112015
-0.85340315,-6.02988
0.5364532,-4.735716
7.410124,-3.4532065
5.9660883,-4.802808
3.3706844,-7.0212216
6.2395916,-5.179424
5.0364847,-4.866583
3.6290665,-5.7347775
6.898084,-5.243406
6.497573,-5.6094923
6.478304,-5.53446
6.49288,-5.074211
6.971686,-4.4842763
6.006201,-5.1956882
2.3694317,-5.072474
0.29662874,-5.914444
3.631177,-5.167819
4.4216356,-4.443459
4.834768,-4.4093432
4.3790307,-4.1310024
2.8021567,-4.463083
6.6095586,-4.8618326
6.360416,-4.0368667
4.8619914,-3.7651503
3.8748443,-5.329761
2.613735,-4.2965593
0.76047003,-6.011554
1.5563219,-5.887203
2.1388366,-5.8511896
3.5302126,-7.3333144
4.2169995,-5.5954323
-1.0475762,-8.049707
3.6225202,-4.472979
0.7155865,-6.363632
-1.9774526,-7.7829494
-1.6372278,-8.009521
0.68080074,-7.8835692
-1.1895293,-8.340784
9.368491,-3.6088033
10.1485195,-3.4181526
9.956746,-3.6591794
10.302486,-3.1634169
7.102514,-5.567129
10.209184,-2.8056707
7.072419,-5.6422267
6.8064723,-5.7090144
6.547291,-4.24888
7.4491787,-5.2224183
6.7134194,-5.917395
6.1441393,-6.064604
7.808468,-1.76547
7.3702965,-2.04297
6.32285,-5.9189415
7.8598466,-4.5935593
7.734658,-4.5321727
7.941173,-4.0755734
8.338297,-2.8669567
9.249966,-1.5406849
6.643364,-3.3850932
11.027365,0.055542
6.0547647,-2.9968028
5.4387884,-4.2730346
6.960935,-5.702697
4.9531555,-5.865452
9.258348,-1.1354728
6.512944,-4.451642
10.342863,-3.3205914
7.171059,-5.2504168
3.3078842,-6.2008038
5.9905796,-5.6672015
11.007522,-1.7200063
10.279283,-2.606511
9.249413,-3.358756
8.7668495,-2.9844017
5.0700006,-3.3209674
1.3620857,-5.49055
1.0590111,-5.2148457
3.5794628,-6.421265
1.4907786,-4.7361455
4.8025784,-4.672893
4.9438205,-4.8919735
5.693778,-3.0903745
4.0392957,-4.4911404
3.5536904,-6.2723827
4.7052684,-4.4925947
5.8464355,-4.6623406
4.977185,-4.751834
8.752663,-3.5193193
9.9347105,-3.455173
3.7245684,-6.2028074
2.7346778,-5.0378046
8.817479,-4.0074644
9.701582,-3.494616
5.3884664,-4.1186643
4.568635,-5.594151
6.5008497,-5.7678843
2.945136,-5.889795
6.45711,-5.2348466
2.2213066,-5.8301015
3.0798993,-5.6001935
1.314296,-6.2976294
2.406205,-5.323974
8.935201,1.1265496
10.760467,2.7417622
10.765303,3.1846082
8.223913,2.4726248
2.1012702,-4.43061
4.5853634,-2.4996617
4.4336185,-4.8882227
4.866366,-4.2820687
4.3478003,-6.116733
2.764347,-5.8834004
2.5631714,-5.8694615
3.5141206,-5.926094
1.731809,-6.5757117
2.5487459,-6.4387474
4.498788,-5.8153358
7.347309,-3.6345668
4.03146,-4.4363
2.101439,-5.484604
7.6451817,-4.86953
7.8358226,-2.8902452
8.136435,-2.5918615
10.12695,-1.5089252
8.2357025,-2.3981104
9.568744,-1.7095762
9.495681,-1.4677154
10.624922,-1.694992
9.403475,-1.7804912
8.734163,-2.9499798
10.634208,-1.669658
3.4351673,-5.0334134
4.339398,-4.5236077
4.725912,-3.6481736
4.8564086,-2.803491
2.9119377,-4.589219
2.5286922,-4.992071
4.4930477,-3.3452992
8.435231,-2.024565
6.594971,-4.115007
3.1317284,-5.405187
1.4575859,-5.8156705
3.1336408,-4.4707847
4.1680694,-1.1168791
4.5498433,-1.971762
7.4786744,-0.5189369
9.352807,0.054320764
9.052749,1.5057033
7.572077,2.169461
0.26879227,-1.438813
5.215456,-3.717163
4.8068814,-2.6958346
6.976481,-3.3184743
6.2496347,-1.3435603
9.960326,2.2606077
9.930968,2.4786956
8.837173,1.6129836
5.3686523,-2.3637686
4.9989133,-2.608366
5.232616,-2.6422129
5.4627643,-2.3855631
5.8188677,-2.50042
5.91115,-2.644848
4.182997,-3.3009307
2.9542592,-3.2999995
4.2084556,-2.9818301
2.5498376,-2.883879
4.614871,2.4791424
9.184088,0.61405873
9.166448,1.150817
6.5755434,-1.9829942
5.804195,-1.8694298
6.418652,-2.469374
6.7593822,-2.3722708
6.8120713,-2.373814
4.7141285,3.288881
4.0325217,4.3703136
8.913525,-2.9197686
0.7588903,-6.4903445
1.7631103,3.2398403
5.989179,-4.899103
10.52092,0.9535952
8.04536,-1.0482725
5.4254923,-3.0503614
5.872749,-2.5187194
5.7073812,-2.8726711
3.7828562,-5.512866
3.6559434,-6.660905
4.320791,-6.6590996
3.8804016,-6.903793
2.8356876,-6.6964107
8.014886,-4.8311477
8.678569,-3.3281362
6.385481,-4.9633083
7.4175253,-4.6513367
6.618385,-5.0941133
5.5831733,-5.4704432
5.8950768,-3.2348604
8.334384,-4.6504946
2.0916152,-5.99505
9.491627,-1.5664364
4.6289835,-3.7401607
4.0829005,-5.085349
4.44351,-6.680742
0.6614146,-7.481918
-0.18648124,-7.592244
-1.5905491,-6.8607335
0.0069909194,-6.116608
0.60689646,-6.2428174
0.30673406,-6.4427743
9.892848,3.224025
5.711493,-1.8659606
1.2019094,-5.966375
-0.8165815,-6.1357317
-1.7676452,-6.169549
-1.8242354,-6.596991
0.34334305,-7.978292
-1.2268744,-7.7950616
-2.679555,-5.9696097
-3.0355518,-5.587027
-0.1904371,-6.8283825
-0.510277,-7.686544
-1.1503081,-7.5713167
3.925818,-7.193249
0.10933074,-8.102486
-0.3334442,-8.0361
-2.3481073,-7.4709725
2.7208495,-6.2743974
1.8688002,-6.6823926
9.238268,-1.5642135
10.381423,-2.1480799
10.850465,-1.8726678
10.888006,-1.4105786
10.837894,-1.9643981
10.285051,-0.8289218
8.9709,-2.3252935
9.221562,-0.41173595
7.2751946,-1.1452401
6.6845074,-3.648143
7.3486896,-3.411754
7.3825984,-1.2608147
7.571367,-0.35807198
7.4531755,-1.6731094
5.487387,-2.7879012
7.672965,-3.4351625
9.759567,-2.793807
4.9178615,-2.8343642
10.499791,-2.9906068
8.427849,-3.2975192
10.537586,-2.058972
9.446364,-0.7496481
9.497989,-0.13722631
10.799947,0.44015032
9.427398,-1.5053653
7.2246375,-2.4338753
7.273601,-2.1375146
8.085086,-2.274158
10.013801,-0.8724333
10.787338,-0.1744203
9.7145405,-0.4197776
3.3297298,-4.0056005
2.2494383,-5.325219
-1.4710515,-6.2283626
-1.4966644,-6.2076497
5.530829,-1.6238253
1.704019,0.44162357
8.7473345,3.3130774
7.9706926,0.87140936
5.101679,-0.26496077
4.423715,-1.5620382
3.7565827,-1.6371067
4.594652,-3.8048341
5.8262324,-5.315943
9.754801,-2.8207073
9.777736,-2.3255055
3.468006,-4.2533746
5.4254355,1.866369
6.5856023,1.6320018
4.601644,-0.21965607
3.1700943,-2.0261056
1.5880256,-1.5869917
8.41616,0.6523615
8.679583,1.6813667
4.400733,-0.26902646
6.090965,0.27357313
7.527395,-0.14898306
6.307491,-0.034513228
5.1714296,1.5902435
3.2966912,1.6703274
1.5827559,-2.746817
4.223477,-1.68259
4.9050665,-0.947311
1.6231498,-0.8742865
3.6580997,-3.8052006
1.5497059,-1.5319266
3.2844045,-3.7879884
2.8591776,-3.6262453
3.2934308,-4.1517897
-1.0127541,-5.3767166
-2.6692598,-5.242676
-2.1917205,-5.454958
-1.8212827,-5.1572046
4.451456,-5.132663
5.17154,4.0874104
8.004583,2.6880214
7.8866386,5.101055
8.058884,4.9239235
7.9185634,4.893372
3.3700604,2.9086273
5.9777317,3.4159293
7.0242133,2.120393
6.420884,2.2790282
1.7202517,0.7021763
2.0676348,0.7758569
2.6050494,1.1665652
1.0331792,1.8595786
6.678691,2.2184968
6.4490604,4.777789
8.133396,4.5048103
9.336429,5.2826095
9.629663,4.9854054
-7.926979,2.417859
-7.7341657,2.3424485
5.614698,4.036716
3.7530684,-1.9952527
4.5208564,0.21155673
6.886725,-0.47862637
3.2587337,1.2566619
1.6943965,2.2642539
3.9295032,-6.5345707
4.5965843,-5.2337556
3.7733986,-6.2170672
3.7869968,-1.6334327
2.5716665,1.640541
-3.2200513,4.300098
-5.329421,5.1262317
-8.678009,-2.4709845
-6.1368113,1.9786376
4.739268,1.5255275
4.4398956,2.650319
5.2165837,1.345321
5.1729255,1.6201205
4.416926,3.2912538
3.8536294,3.5789974
1.9005743,4.215231
1.7521596,4.371308
1.8995956,4.3174887
2.0257444,4.279371
2.2649074,4.2605233
2.1163173,4.277019
1.9391816,4.2442446
1.9144917,4.2586946
1.8054109,4.105159
1.7560108,4.629878
1.8806292,4.739642
0.6343041,-7.2524886
0.9448504,-7.7989035
-2.1089013,-7.5639744
0.44295758,-7.2300525
0.08221712,-6.9530754
-1.628611,-6.7141643
-2.2215302,-6.123585
2.0315642,-7.5274863
1.3994681,-7.365514
0.26122,-7.155825
-1.9889554,-7.6775284
-3.2114797,-7.860992
-2.203739,-8.023672
-1.6866636,-7.8964925
-1.0127318,-7.2514653
-1.12978,-7.3616962
0.5053062,-7.170035
-0.294294,-9.35219
-3.0406046,-8.373255
-3.9438965,-8.1111965
-3.562293,-7.8625827
-2.4961958,-8.45775
3.6456125,-8.127679
-0.18837199,-9.254256
1.1650511,-8.494266
-2.1202917,-7.3914127
-1.5297892,-6.7318187
-1.1505141,-6.9168754
-1.1425055,-6.9924726
-0.74523395,5.3033667
-2.2937207,-7.642373
-1.9043237,-7.4265227
-2.7667243,-6.836611
-2.445029,-6.6586075
-2.2796946,-7.060801
-3.0165567,-6.7794194
-4.8101487,-7.3081036
-2.3776453,-6.825914
-2.0223596,-6.687108
-0.32972434,-6.371076
2.5261133,-5.37588
-1.6816957,-6.365185
-1.6043477,-6.6275373
4.4368744,-4.3164506
-1.3484231,-5.9146714
2.2687802,-5.677314
